Type of Program,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23
Buletin Live,0.5,0.5,0.4,0.3,0.5,0.4,0.3,0.5,0.3,0.5,0.3,0.5,0.5,0.4,0.3,0.5,0.3,0.5
Premier Serie A,0,0,0,0.5,0.3,0.3,0.5,0.3,0.4,0.3,0.4,0.5,0.4,0.6,0.4,0.3,0.4,0.3
Your Name,0.5,0.5,0.5,0.4,0.3,0.5,0.3,0.5,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.5,0.3,0.4
Josee and The Tiger,0.5,0.3,0.3,0.3,0.5,0.3,0.5,0.3,0.4,0.5,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.5
Coffee Morning,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.3,0.5,0.3,0.5,0.3,0.5,0.5,0.3
Spy X Family,0.5,0.3,0.5,0.3,0.3,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.6,0.4,0.5,0.4,0.3
Bleach,0.3,0.5,0.3,0.3,0.5,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.5,0.3,0.4,0.6,0.4,0.3
Vevo,0.3,0.3,0.3,0.5,0.5,0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.5,0.3,0.5,0.3,0.5,0.3
Animal Kingdom,0.3,0.3,0.4,0.3,0.5,0.5,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.5
Racing,0.4,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,0.3,0.4,0.6
